fecha,pais,incidencia_7d
2023-09-02,Ecuador,0.0
2023-09-03,Ecuador,0.0
2023-09-04,Ecuador,0.0
2023-09-05,Ecuador,0.0
2023-09-06,Ecuador,0.0
2023-09-07,Ecuador,0.0
2023-09-08,Ecuador,0.0
2023-09-09,Ecuador,0.0
2023-09-10,Ecuador,0.0
2023-09-11,Ecuador,0.0
2023-09-12,Ecuador,0.0
2023-09-13,Ecuador,0.0
2023-09-14,Ecuador,0.0
2023-09-15,Ecuador,0.0
2023-09-16,Ecuador,0.0
2023-09-17,Ecuador,0.0
2023-09-18,Ecuador,0.0
2023-09-19,Ecuador,0.0
2023-09-20,Ecuador,0.0
2023-09-21,Ecuador,0.0
2023-09-22,Ecuador,0.0
2023-09-23,Ecuador,0.0
2023-09-24,Ecuador,0.0
2023-09-25,Ecuador,0.0
2023-09-26,Ecuador,0.0
2023-09-27,Ecuador,0.0
2023-09-28,Ecuador,0.0
2023-09-29,Ecuador,0.0
2023-09-30,Ecuador,0.0
2023-10-01,Ecuador,0.0
2023-10-02,Ecuador,0.0
2023-10-03,Ecuador,0.0
2023-10-04,Ecuador,0.0
2023-10-05,Ecuador,0.0
2023-10-06,Ecuador,0.0
2023-10-07,Ecuador,0.0
2023-10-08,Ecuador,0.0
2023-10-09,Ecuador,0.0
2023-10-10,Ecuador,0.15068087034777317
2023-10-11,Ecuador,0.15068087034777317
2023-10-12,Ecuador,0.15068087034777317
2023-10-13,Ecuador,0.15068087034777317
2023-10-14,Ecuador,0.15068087034777317
2023-10-15,Ecuador,0.15068087034777317
2023-10-16,Ecuador,0.15068087034777317
2023-10-17,Ecuador,0.09778226692780954
2023-10-18,Ecuador,0.09778226692780954
2023-10-19,Ecuador,0.09778226692780954
2023-10-20,Ecuador,0.09778226692780954
2023-10-21,Ecuador,0.09778226692780954
2023-10-22,Ecuador,0.09778226692780954
2023-10-23,Ecuador,0.09778226692780954
2023-10-24,Ecuador,0.13705547249717648
2023-10-25,Ecuador,0.13705547249717648
2023-10-26,Ecuador,0.13705547249717648
2023-10-27,Ecuador,0.13705547249717648
2023-10-28,Ecuador,0.13705547249717648
2023-10-29,Ecuador,0.13705547249717648
2023-10-30,Ecuador,0.13705547249717648
2023-10-31,Ecuador,0.11220915876961782
2023-11-01,Ecuador,0.11220915876961782
2023-11-02,Ecuador,0.11220915876961782
2023-11-03,Ecuador,0.11220915876961782
2023-11-04,Ecuador,0.11220915876961782
2023-11-05,Ecuador,0.11220915876961782
2023-11-06,Ecuador,0.11220915876961782
2023-11-07,Ecuador,0.16751224416321617
2023-11-08,Ecuador,0.16751224416321617
2023-11-09,Ecuador,0.16751224416321617
2023-11-10,Ecuador,0.16751224416321617
2023-11-11,Ecuador,0.16751224416321617
2023-11-12,Ecuador,0.16751224416321617
2023-11-13,Ecuador,0.16751224416321617
2023-11-14,Ecuador,0.2861333548625286
2023-11-15,Ecuador,0.2861333548625286
2023-11-16,Ecuador,0.2861333548625286
2023-11-17,Ecuador,0.2861333548625286
2023-11-18,Ecuador,0.2861333548625286
2023-11-19,Ecuador,0.2861333548625286
2023-11-20,Ecuador,0.2861333548625286
2023-11-21,Ecuador,0.39673952564972526
2023-11-22,Ecuador,0.39673952564972526
2023-11-23,Ecuador,0.39673952564972526
2023-11-24,Ecuador,0.39673952564972526
2023-11-25,Ecuador,0.39673952564972526
2023-11-26,Ecuador,0.39673952564972526
2023-11-27,Ecuador,0.39673952564972526
2023-11-28,Ecuador,0.8231343289742806
2023-11-29,Ecuador,0.8231343289742806
2023-11-30,Ecuador,0.8231343289742806
2023-12-01,Ecuador,0.8231343289742806
2023-12-02,Ecuador,0.8231343289742806
2023-12-03,Ecuador,0.8231343289742806
2023-12-04,Ecuador,0.8231343289742806
2023-12-05,Ecuador,0.7357714839322195
2023-12-06,Ecuador,0.7357714839322195
2023-12-07,Ecuador,0.7357714839322195
2023-12-08,Ecuador,0.7357714839322195
2023-12-09,Ecuador,0.7357714839322195
2023-12-10,Ecuador,0.7357714839322195
2023-12-11,Ecuador,0.7357714839322195
2023-12-12,Ecuador,0.6476071448989468
2023-12-13,Ecuador,0.6476071448989468
2023-12-14,Ecuador,0.6476071448989468
2023-12-15,Ecuador,0.6476071448989468
2023-12-16,Ecuador,0.6476071448989468
2023-12-17,Ecuador,0.6476071448989468
2023-12-18,Ecuador,0.6476071448989468
2023-12-19,Ecuador,0.7469923998091815
2023-12-20,Ecuador,0.7469923998091815
2023-12-21,Ecuador,0.7469923998091815
2023-12-22,Ecuador,0.7469923998091815
2023-12-23,Ecuador,0.7469923998091815
2023-12-24,Ecuador,0.7469923998091815
2023-12-25,Ecuador,0.7469923998091815
2023-12-26,Ecuador,0.6067309513471567
2023-12-27,Ecuador,0.6067309513471567
2023-12-28,Ecuador,0.6067309513471567
2023-12-29,Ecuador,0.6067309513471567
2023-12-30,Ecuador,0.6067309513471567
2023-12-31,Ecuador,0.6067309513471567
2024-01-01,Ecuador,0.6067309513471567
2024-01-02,Ecuador,0.5882965895492906
2024-01-03,Ecuador,0.5882965895492906
2024-01-04,Ecuador,0.5882965895492906
2024-01-05,Ecuador,0.5882965895492906
2024-01-06,Ecuador,0.5882965895492906
2024-01-07,Ecuador,0.5882965895492906
2024-01-08,Ecuador,0.5882965895492906
2024-01-09,Ecuador,0.8455761607282046
2024-01-10,Ecuador,0.8455761607282046
2024-01-11,Ecuador,0.8455761607282046
2024-01-12,Ecuador,0.8455761607282046
2024-01-13,Ecuador,0.8455761607282046
2024-01-14,Ecuador,0.8455761607282046
2024-01-15,Ecuador,0.8455761607282046
2024-01-16,Ecuador,0.6884833384507368
2024-01-17,Ecuador,0.6884833384507368
2024-01-18,Ecuador,0.6884833384507368
2024-01-19,Ecuador,0.6884833384507368
2024-01-20,Ecuador,0.6884833384507368
2024-01-21,Ecuador,0.6884833384507368
2024-01-22,Ecuador,0.6884833384507368
2024-01-23,Ecuador,0.46727099687634344
2024-01-24,Ecuador,0.46727099687634344
2024-01-25,Ecuador,0.46727099687634344
2024-01-26,Ecuador,0.46727099687634344
2024-01-27,Ecuador,0.46727099687634344
2024-01-28,Ecuador,0.46727099687634344
2024-01-29,Ecuador,0.46727099687634344
2024-01-30,Ecuador,0.44162318915757315
2024-01-31,Ecuador,0.44162318915757315
2024-02-01,Ecuador,0.44162318915757315
2024-02-02,Ecuador,0.44162318915757315
2024-02-03,Ecuador,0.44162318915757315
2024-02-04,Ecuador,0.44162318915757315
2024-02-05,Ecuador,0.44162318915757315
2024-02-06,Ecuador,0.37910665784307074
2024-02-07,Ecuador,0.37910665784307074
2024-02-08,Ecuador,0.37910665784307074
2024-02-09,Ecuador,0.37910665784307074
2024-02-10,Ecuador,0.37910665784307074
2024-02-11,Ecuador,0.37910665784307074
2024-02-12,Ecuador,0.37910665784307074
2024-02-13,Ecuador,0.33262000635279965
2024-02-14,Ecuador,0.33262000635279965
2024-02-15,Ecuador,0.33262000635279965
2024-02-16,Ecuador,0.33262000635279965
2024-02-17,Ecuador,0.33262000635279965
2024-02-18,Ecuador,0.33262000635279965
2024-02-19,Ecuador,0.33262000635279965
2024-02-20,Ecuador,0.41036492350032194
2024-02-21,Ecuador,0.41036492350032194
2024-02-22,Ecuador,0.41036492350032194
2024-02-23,Ecuador,0.41036492350032194
2024-02-24,Ecuador,0.41036492350032194
2024-02-25,Ecuador,0.41036492350032194
2024-02-26,Ecuador,0.41036492350032194
2024-02-27,Ecuador,0.46566800889392035
2024-02-28,Ecuador,0.46566800889392035
2024-02-29,Ecuador,0.46566800889392035
2024-03-01,Ecuador,0.46566800889392035
2024-03-02,Ecuador,0.46566800889392035
2024-03-03,Ecuador,0.46566800889392035
2024-03-04,Ecuador,0.46566800889392035
2024-03-05,Ecuador,0.3959380316585137
2024-03-06,Ecuador,0.3959380316585137
2024-03-07,Ecuador,0.3959380316585137
2024-03-08,Ecuador,0.3959380316585137
2024-03-09,Ecuador,0.3959380316585137
2024-03-10,Ecuador,0.3959380316585137
2024-03-11,Ecuador,0.3959380316585137
2024-03-12,Ecuador,0.3278110424055302
2024-03-13,Ecuador,0.3278110424055302
2024-03-14,Ecuador,0.3278110424055302
2024-03-15,Ecuador,0.3278110424055302
2024-03-16,Ecuador,0.3278110424055302
2024-03-17,Ecuador,0.3278110424055302
2024-03-18,Ecuador,0.3278110424055302
2024-03-19,Ecuador,0.3053692106516062
2024-03-20,Ecuador,0.3053692106516062
2024-03-21,Ecuador,0.3053692106516062
2024-03-22,Ecuador,0.3053692106516062
2024-03-23,Ecuador,0.3053692106516062
2024-03-24,Ecuador,0.3053692106516062
2024-03-25,Ecuador,0.3053692106516062
2024-03-26,Ecuador,0.18674809995229386
2024-03-27,Ecuador,0.18674809995229386
2024-03-28,Ecuador,0.18674809995229386
2024-03-29,Ecuador,0.18674809995229386
2024-03-30,Ecuador,0.18674809995229386
2024-03-31,Ecuador,0.18674809995229386
2024-04-01,Ecuador,0.18674809995229386
2024-04-02,Ecuador,0.14827638837413848
2024-04-03,Ecuador,0.14827638837413848
2024-04-04,Ecuador,0.14827638837413848
2024-04-05,Ecuador,0.14827638837413848
2024-04-06,Ecuador,0.14827638837413848
2024-04-07,Ecuador,0.14827638837413848
2024-04-08,Ecuador,0.14827638837413848
2024-04-09,Ecuador,0.07133296521782773
2024-04-10,Ecuador,0.07133296521782773
2024-04-11,Ecuador,0.07133296521782773
2024-04-12,Ecuador,0.07133296521782773
2024-04-13,Ecuador,0.07133296521782773
2024-04-14,Ecuador,0.07133296521782773
2024-04-15,Ecuador,0.07133296521782773
2024-04-16,Ecuador,0.06251653131450045
2024-04-17,Ecuador,0.06251653131450045
2024-04-18,Ecuador,0.06251653131450045
2024-04-19,Ecuador,0.06251653131450045
2024-04-20,Ecuador,0.06251653131450045
2024-04-21,Ecuador,0.06251653131450045
2024-04-22,Ecuador,0.06251653131450045
2024-04-23,Ecuador,0.016831373815440944
2024-04-24,Ecuador,0.016831373815440944
2024-04-25,Ecuador,0.016831373815440944
2024-04-26,Ecuador,0.016831373815440944
2024-04-27,Ecuador,0.016831373815440944
2024-04-28,Ecuador,0.016831373815440944
2024-04-29,Ecuador,0.016831373815440944
2024-04-30,Ecuador,0.02805228969240293
2024-05-01,Ecuador,0.02805228969240293
2024-05-02,Ecuador,0.02805228969240293
2024-05-03,Ecuador,0.02805228969240293
2024-05-04,Ecuador,0.02805228969240293
2024-05-05,Ecuador,0.02805228969240293
2024-05-06,Ecuador,0.02805228969240293
2024-05-07,Ecuador,0.04167768754299962
2024-05-08,Ecuador,0.04167768754299962
2024-05-09,Ecuador,0.04167768754299962
2024-05-10,Ecuador,0.04167768754299962
2024-05-11,Ecuador,0.04167768754299962
2024-05-12,Ecuador,0.04167768754299962
2024-05-13,Ecuador,0.04167768754299962
2024-05-14,Ecuador,0.04408216951663434
2024-05-15,Ecuador,0.04408216951663434
2024-05-16,Ecuador,0.04408216951663434
2024-05-17,Ecuador,0.04408216951663434
2024-05-18,Ecuador,0.04408216951663434
2024-05-19,Ecuador,0.04408216951663434
2024-05-20,Ecuador,0.04408216951663434
2024-05-21,Ecuador,0.05690607337601946
2024-05-22,Ecuador,0.05690607337601946
2024-05-23,Ecuador,0.05690607337601946
2024-05-24,Ecuador,0.05690607337601946
2024-05-25,Ecuador,0.05690607337601946
2024-05-26,Ecuador,0.05690607337601946
2024-05-27,Ecuador,0.05690607337601946
2024-05-28,Ecuador,0.049692627455115324
2024-05-29,Ecuador,0.049692627455115324
2024-05-30,Ecuador,0.049692627455115324
2024-05-31,Ecuador,0.049692627455115324
2024-06-01,Ecuador,0.049692627455115324
2024-06-02,Ecuador,0.049692627455115324
2024-06-03,Ecuador,0.049692627455115324
2024-06-04,Ecuador,0.0825538810947897
2024-06-05,Ecuador,0.0825538810947897
2024-06-06,Ecuador,0.0825538810947897
2024-06-07,Ecuador,0.0825538810947897
2024-06-08,Ecuador,0.0825538810947897
2024-06-09,Ecuador,0.0825538810947897
2024-06-10,Ecuador,0.0825538810947897
2024-06-11,Ecuador,0.09217180898932856
2024-06-12,Ecuador,0.09217180898932856
2024-06-13,Ecuador,0.09217180898932856
2024-06-14,Ecuador,0.09217180898932856
2024-06-15,Ecuador,0.09217180898932856
2024-06-16,Ecuador,0.09217180898932856
2024-06-17,Ecuador,0.09217180898932856
2024-06-18,Ecuador,0.08736284504205913
2024-06-19,Ecuador,0.08736284504205913
2024-06-20,Ecuador,0.08736284504205913
2024-06-21,Ecuador,0.08736284504205913
2024-06-22,Ecuador,0.08736284504205913
2024-06-23,Ecuador,0.08736284504205913
2024-06-24,Ecuador,0.08736284504205913
2024-06-25,Ecuador,0.10259123087507896
2024-06-26,Ecuador,0.10259123087507896
2024-06-27,Ecuador,0.10259123087507896
2024-06-28,Ecuador,0.10259123087507896
2024-06-29,Ecuador,0.10259123087507896
2024-06-30,Ecuador,0.10259123087507896
2024-07-01,Ecuador,0.10259123087507896
2024-07-02,Ecuador,0.08095089311236657
2024-07-03,Ecuador,0.08095089311236657
2024-07-04,Ecuador,0.08095089311236657
2024-07-05,Ecuador,0.08095089311236657
2024-07-06,Ecuador,0.08095089311236657
2024-07-07,Ecuador,0.08095089311236657
2024-07-08,Ecuador,0.08095089311236657
2024-07-09,Ecuador,0.06572250727934673
2024-07-10,Ecuador,0.06572250727934673
2024-07-11,Ecuador,0.06572250727934673
2024-07-12,Ecuador,0.06572250727934673
2024-07-13,Ecuador,0.06572250727934673
2024-07-14,Ecuador,0.06572250727934673
2024-07-15,Ecuador,0.06572250727934673
2024-07-16,Ecuador,0.1258345566202145
2024-07-17,Ecuador,0.1258345566202145
2024-07-18,Ecuador,0.1258345566202145
2024-07-19,Ecuador,0.1258345566202145
2024-07-20,Ecuador,0.1258345566202145
2024-07-21,Ecuador,0.1258345566202145
2024-07-22,Ecuador,0.1258345566202145
2024-07-23,Ecuador,0.13304800254111865
2024-07-24,Ecuador,0.13304800254111865
2024-07-25,Ecuador,0.13304800254111865
2024-07-26,Ecuador,0.13304800254111865
2024-07-27,Ecuador,0.13304800254111865
2024-07-28,Ecuador,0.13304800254111865
2024-07-29,Ecuador,0.13304800254111865
2024-07-30,Ecuador,0.36147379003641616
2024-07-31,Ecuador,0.36147379003641616
2024-08-01,Ecuador,0.36147379003641616
2024-08-02,Ecuador,0.36147379003641616
2024-08-03,Ecuador,0.36147379003641616
2024-08-04,Ecuador,0.36147379003641616
2024-08-05,Ecuador,0.36147379003641616
2024-08-06,Ecuador,0.07133296521782773
2024-08-07,Ecuador,0.07133296521782773
2024-08-08,Ecuador,0.07133296521782773
2024-08-09,Ecuador,0.07133296521782773
2024-08-10,Ecuador,0.07133296521782773
2024-08-11,Ecuador,0.07133296521782773
2024-08-12,Ecuador,0.07133296521782773
2024-08-13,Ecuador,0.17071822012806243
2024-08-14,Ecuador,0.17071822012806243
2024-08-15,Ecuador,0.17071822012806243
2024-08-16,Ecuador,0.17071822012806243
2024-08-17,Ecuador,0.17071822012806243
2024-08-18,Ecuador,0.17071822012806243
2024-08-19,Ecuador,0.17071822012806243
2024-08-20,Ecuador,0.1723212081104856
2024-08-21,Ecuador,0.1723212081104856
2024-08-22,Ecuador,0.1723212081104856
2024-08-23,Ecuador,0.1723212081104856
2024-08-24,Ecuador,0.1723212081104856
2024-08-25,Ecuador,0.1723212081104856
2024-08-26,Ecuador,0.1723212081104856
2024-08-27,Ecuador,0.12343007464657978
2024-08-28,Ecuador,0.12343007464657978
2024-08-29,Ecuador,0.12343007464657978
2024-08-30,Ecuador,0.12343007464657978
2024-08-31,Ecuador,0.12343007464657978
2024-09-01,Ecuador,0.12343007464657978
2024-09-02,Ecuador,0.12343007464657978
2024-09-03,Ecuador,0.07614192916509714
2024-09-04,Ecuador,0.07614192916509714
2024-09-05,Ecuador,0.07614192916509714
2024-09-06,Ecuador,0.07614192916509714
2024-09-07,Ecuador,0.07614192916509714
2024-09-08,Ecuador,0.07614192916509714
2024-09-09,Ecuador,0.07614192916509714
2024-09-10,Ecuador,0.051295615437538467
2024-09-11,Ecuador,0.051295615437538467
2024-09-12,Ecuador,0.051295615437538467
2024-09-13,Ecuador,0.051295615437538467
2024-09-14,Ecuador,0.051295615437538467
2024-09-15,Ecuador,0.051295615437538467
2024-09-16,Ecuador,0.051295615437538467
2024-09-17,Ecuador,0.03446424162209549
2024-09-18,Ecuador,0.03446424162209549
2024-09-19,Ecuador,0.03446424162209549
2024-09-20,Ecuador,0.03446424162209549
2024-09-21,Ecuador,0.03446424162209549
2024-09-22,Ecuador,0.03446424162209549
2024-09-23,Ecuador,0.03446424162209549
2024-09-24,Ecuador,0.040074699560576486
2024-09-25,Ecuador,0.040074699560576486
2024-09-26,Ecuador,0.040074699560576486
2024-09-27,Ecuador,0.040074699560576486
2024-09-28,Ecuador,0.040074699560576486
2024-09-29,Ecuador,0.040074699560576486
2024-09-30,Ecuador,0.040074699560576486
2024-10-01,Ecuador,0.04568515749905748
2024-10-02,Ecuador,0.04568515749905748
2024-10-03,Ecuador,0.04568515749905748
2024-10-04,Ecuador,0.04568515749905748
2024-10-05,Ecuador,0.04568515749905748
2024-10-06,Ecuador,0.04568515749905748
2024-10-07,Ecuador,0.04568515749905748
2024-10-08,Ecuador,0.025647807718768217
2024-10-09,Ecuador,0.025647807718768217
2024-10-10,Ecuador,0.025647807718768217
2024-10-11,Ecuador,0.025647807718768217
2024-10-12,Ecuador,0.025647807718768217
2024-10-13,Ecuador,0.025647807718768217
2024-10-14,Ecuador,0.025647807718768217
2024-10-15,Ecuador,0.012022409868171524
2024-10-16,Ecuador,0.012022409868171524
2024-10-17,Ecuador,0.012022409868171524
2024-10-18,Ecuador,0.012022409868171524
2024-10-19,Ecuador,0.012022409868171524
2024-10-20,Ecuador,0.012022409868171524
2024-10-21,Ecuador,0.012022409868171524
2024-10-22,Ecuador,0.02324332574513351
2024-10-23,Ecuador,0.02324332574513351
2024-10-24,Ecuador,0.02324332574513351
2024-10-25,Ecuador,0.02324332574513351
2024-10-26,Ecuador,0.02324332574513351
2024-10-27,Ecuador,0.02324332574513351
2024-10-28,Ecuador,0.02324332574513351
2024-10-29,Ecuador,0.008014939912113673
2024-10-30,Ecuador,0.008014939912113673
2024-10-31,Ecuador,0.008014939912113673
2024-11-01,Ecuador,0.008014939912113673
2024-11-02,Ecuador,0.008014939912113673
2024-11-03,Ecuador,0.008014939912113673
2024-11-04,Ecuador,0.008014939912113673
2024-11-05,Ecuador,0.017632867806652516
2024-11-06,Ecuador,0.017632867806652516
2024-11-07,Ecuador,0.017632867806652516
2024-11-08,Ecuador,0.017632867806652516
2024-11-09,Ecuador,0.017632867806652516
2024-11-10,Ecuador,0.017632867806652516
2024-11-11,Ecuador,0.017632867806652516
2024-11-12,Ecuador,0.013625397850594665
2024-11-13,Ecuador,0.013625397850594665
2024-11-14,Ecuador,0.013625397850594665
2024-11-15,Ecuador,0.013625397850594665
2024-11-16,Ecuador,0.013625397850594665
2024-11-17,Ecuador,0.013625397850594665
2024-11-18,Ecuador,0.013625397850594665
2024-11-19,Ecuador,0.008816433903325243
2024-11-20,Ecuador,0.008816433903325243
2024-11-21,Ecuador,0.008816433903325243
2024-11-22,Ecuador,0.008816433903325243
2024-11-23,Ecuador,0.008816433903325243
2024-11-24,Ecuador,0.008816433903325243
2024-11-25,Ecuador,0.008816433903325243
2024-11-26,Ecuador,0.006411951929690532
2024-11-27,Ecuador,0.006411951929690532
2024-11-28,Ecuador,0.006411951929690532
2024-11-29,Ecuador,0.006411951929690532
2024-11-30,Ecuador,0.006411951929690532
2024-12-01,Ecuador,0.006411951929690532
2024-12-02,Ecuador,0.006411951929690532
2024-12-03,Ecuador,0.02725079570119136
2024-12-04,Ecuador,0.02725079570119136
2024-12-05,Ecuador,0.02725079570119136
2024-12-06,Ecuador,0.02725079570119136
2024-12-07,Ecuador,0.02725079570119136
2024-12-08,Ecuador,0.02725079570119136
2024-12-09,Ecuador,0.02725079570119136
2024-12-10,Ecuador,0.026449301709979788
2024-12-11,Ecuador,0.026449301709979788
2024-12-12,Ecuador,0.026449301709979788
2024-12-13,Ecuador,0.026449301709979788
2024-12-14,Ecuador,0.026449301709979788
2024-12-15,Ecuador,0.026449301709979788
2024-12-16,Ecuador,0.026449301709979788
2024-12-17,Ecuador,0.016831373815440944
2024-12-18,Ecuador,0.016831373815440944
2024-12-19,Ecuador,0.016831373815440944
2024-12-20,Ecuador,0.016831373815440944
2024-12-21,Ecuador,0.016831373815440944
2024-12-22,Ecuador,0.016831373815440944
2024-12-23,Ecuador,0.016831373815440944
2024-12-24,Ecuador,0.02805228969240293
2024-12-25,Ecuador,0.02805228969240293
2024-12-26,Ecuador,0.02805228969240293
2024-12-27,Ecuador,0.02805228969240293
2024-12-28,Ecuador,0.02805228969240293
2024-12-29,Ecuador,0.02805228969240293
2024-12-30,Ecuador,0.02805228969240293
2024-12-31,Ecuador,0.02164033776271037
2025-01-01,Ecuador,0.02164033776271037
2025-01-02,Ecuador,0.02164033776271037
2025-01-03,Ecuador,0.02164033776271037
2025-01-04,Ecuador,0.02164033776271037
2025-01-05,Ecuador,0.02164033776271037
2025-01-06,Ecuador,0.02164033776271037
2025-01-07,Ecuador,0.0641195192969236
2025-01-08,Ecuador,0.0641195192969236
2025-01-09,Ecuador,0.0641195192969236
2025-01-10,Ecuador,0.0641195192969236
2025-01-11,Ecuador,0.0641195192969236
2025-01-12,Ecuador,0.0641195192969236
2025-01-13,Ecuador,0.0641195192969236
2025-01-14,Ecuador,0.0825538810947897
2025-01-15,Ecuador,0.0825538810947897
2025-01-16,Ecuador,0.0825538810947897
2025-01-17,Ecuador,0.0825538810947897
2025-01-18,Ecuador,0.0825538810947897
2025-01-19,Ecuador,0.0825538810947897
2025-01-20,Ecuador,0.0825538810947897
2025-01-21,Ecuador,0.12022409868173353
2025-01-22,Ecuador,0.12022409868173353
2025-01-23,Ecuador,0.12022409868173353
2025-01-24,Ecuador,0.12022409868173353
2025-01-25,Ecuador,0.12022409868173353
2025-01-26,Ecuador,0.12022409868173353
2025-01-27,Ecuador,0.12022409868173353
2025-01-28,Ecuador,0.09698077293659797
2025-01-29,Ecuador,0.09698077293659797
2025-01-30,Ecuador,0.09698077293659797
2025-01-31,Ecuador,0.09698077293659797
2025-02-01,Ecuador,0.09698077293659797
2025-02-02,Ecuador,0.09698077293659797
2025-02-03,Ecuador,0.09698077293659797
2025-02-04,Ecuador,0.09778226692780954
2025-02-05,Ecuador,0.09778226692780954
2025-02-06,Ecuador,0.09778226692780954
2025-02-07,Ecuador,0.09778226692780954
2025-02-08,Ecuador,0.09778226692780954
2025-02-09,Ecuador,0.09778226692780954
2025-02-10,Ecuador,0.09778226692780954
2025-02-11,Ecuador,0.07694342315630873
2025-02-12,Ecuador,0.07694342315630873
2025-02-13,Ecuador,0.07694342315630873
2025-02-14,Ecuador,0.07694342315630873
2025-02-15,Ecuador,0.07694342315630873
2025-02-16,Ecuador,0.07694342315630873
2025-02-17,Ecuador,0.07694342315630873
2025-02-18,Ecuador,0.05530308539359632
2025-02-19,Ecuador,0.05530308539359632
2025-02-20,Ecuador,0.05530308539359632
2025-02-21,Ecuador,0.05530308539359632
2025-02-22,Ecuador,0.05530308539359632
2025-02-23,Ecuador,0.05530308539359632
2025-02-24,Ecuador,0.05530308539359632
2025-02-25,Ecuador,0.051295615437538467
2025-02-26,Ecuador,0.051295615437538467
2025-02-27,Ecuador,0.051295615437538467
2025-02-28,Ecuador,0.051295615437538467
2025-03-01,Ecuador,0.051295615437538467
2025-03-02,Ecuador,0.051295615437538467
2025-03-03,Ecuador,0.051295615437538467
2025-03-04,Ecuador,0.046486651490269044
2025-03-05,Ecuador,0.046486651490269044
2025-03-06,Ecuador,0.046486651490269044
2025-03-07,Ecuador,0.046486651490269044
2025-03-08,Ecuador,0.046486651490269044
2025-03-09,Ecuador,0.046486651490269044
2025-03-10,Ecuador,0.046486651490269044
2025-03-11,Ecuador,0.05530308539359632
2025-03-12,Ecuador,0.05530308539359632
2025-03-13,Ecuador,0.05530308539359632
2025-03-14,Ecuador,0.05530308539359632
2025-03-15,Ecuador,0.05530308539359632
2025-03-16,Ecuador,0.05530308539359632
2025-03-17,Ecuador,0.05530308539359632
2025-03-18,Ecuador,0.032059759648460785
2025-03-19,Ecuador,0.032059759648460785
2025-03-20,Ecuador,0.032059759648460785
2025-03-21,Ecuador,0.032059759648460785
2025-03-22,Ecuador,0.032059759648460785
2025-03-23,Ecuador,0.032059759648460785
2025-03-24,Ecuador,0.032059759648460785
2025-03-25,Ecuador,0.02164033776271037
2025-03-26,Ecuador,0.02164033776271037
2025-03-27,Ecuador,0.02164033776271037
2025-03-28,Ecuador,0.02164033776271037
2025-03-29,Ecuador,0.02164033776271037
2025-03-30,Ecuador,0.02164033776271037
2025-03-31,Ecuador,0.02164033776271037
2025-04-01,Ecuador,0.024846313727556645
2025-04-02,Ecuador,0.024846313727556645
2025-04-03,Ecuador,0.024846313727556645
2025-04-04,Ecuador,0.024846313727556645
2025-04-05,Ecuador,0.024846313727556645
2025-04-06,Ecuador,0.024846313727556645
2025-04-07,Ecuador,0.024846313727556645
2025-04-08,Ecuador,0.01602987982422938
2025-04-09,Ecuador,0.01602987982422938
2025-04-10,Ecuador,0.01602987982422938
2025-04-11,Ecuador,0.01602987982422938
2025-04-12,Ecuador,0.01602987982422938
2025-04-13,Ecuador,0.01602987982422938
2025-04-14,Ecuador,0.01602987982422938
2025-04-15,Ecuador,0.009617927894536814
2025-04-16,Ecuador,0.009617927894536814
2025-04-17,Ecuador,0.009617927894536814
2025-04-18,Ecuador,0.009617927894536814
2025-04-19,Ecuador,0.009617927894536814
2025-04-20,Ecuador,0.009617927894536814
2025-04-21,Ecuador,0.009617927894536814
2025-04-22,Ecuador,0.010419421885748384
2025-04-23,Ecuador,0.010419421885748384
2025-04-24,Ecuador,0.010419421885748384
2025-04-25,Ecuador,0.010419421885748384
2025-04-26,Ecuador,0.010419421885748384
2025-04-27,Ecuador,0.010419421885748384
2025-04-28,Ecuador,0.010419421885748384
2025-04-29,Ecuador,0.008816433903325243
2025-04-30,Ecuador,0.008816433903325243
2025-05-01,Ecuador,0.008816433903325243
2025-05-02,Ecuador,0.008816433903325243
2025-05-03,Ecuador,0.008816433903325243
2025-05-04,Ecuador,0.008816433903325243
2025-05-05,Ecuador,0.008816433903325243
2025-05-06,Ecuador,0.011220915876959956
2025-05-07,Ecuador,0.011220915876959956
2025-05-08,Ecuador,0.011220915876959956
2025-05-09,Ecuador,0.011220915876959956
2025-05-10,Ecuador,0.011220915876959956
2025-05-11,Ecuador,0.011220915876959956
2025-05-12,Ecuador,0.011220915876959956
2025-05-13,Ecuador,0.012022409868171524
2025-05-14,Ecuador,0.012022409868171524
2025-05-15,Ecuador,0.012022409868171524
2025-05-16,Ecuador,0.012022409868171524
2025-05-17,Ecuador,0.012022409868171524
2025-05-18,Ecuador,0.012022409868171524
2025-05-19,Ecuador,0.012022409868171524
2025-05-20,Ecuador,0.008014939912113673
2025-05-21,Ecuador,0.008014939912113673
2025-05-22,Ecuador,0.008014939912113673
2025-05-23,Ecuador,0.008014939912113673
2025-05-24,Ecuador,0.008014939912113673
2025-05-25,Ecuador,0.008014939912113673
2025-05-26,Ecuador,0.008014939912113673
2025-05-27,Ecuador,0.012823903859383094
2025-05-28,Ecuador,0.012823903859383094
2025-05-29,Ecuador,0.012823903859383094
2025-05-30,Ecuador,0.012823903859383094
2025-05-31,Ecuador,0.012823903859383094
2025-06-01,Ecuador,0.012823903859383094
2025-06-02,Ecuador,0.012823903859383094
2025-06-03,Ecuador,0.05450159140238475
2025-06-04,Ecuador,0.05450159140238475
2025-06-05,Ecuador,0.05450159140238475
2025-06-06,Ecuador,0.05450159140238475
